route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
11,207686099,107985317207686099,"DROGENBOS CHATEAU",0,8392930,082t0236
11,207686099,107985318207686099,"DROGENBOS CHATEAU",0,8392921,082t0236
11,207686099,107985319207686099,"DROGENBOS CHATEAU",0,8392909,082t0236
11,207686099,107985320207686099,"DROGENBOS CHATEAU",0,8392915,082t0236
11,207686099,107985321207686099,"DROGENBOS CHATEAU",0,8392923,082t0236
11,207686099,107985322207686099,"DROGENBOS CHATEAU",0,8392925,082t0236
11,207686099,107985323207686099,"DROGENBOS CHATEAU",0,8392919,082t0236
11,207686099,107985324207686099,"DROGENBOS CHATEAU",0,8392914,082t0236
11,207686099,107985325207686099,"DROGENBOS CHATEAU",0,8392926,082t0236
11,207686099,107985326207686099,"DROGENBOS CHATEAU",0,8392907,082t0236
11,207686099,107985327207686099,"DROGENBOS CHATEAU",0,8392903,082t0236
11,207686099,107985328207686099,"DROGENBOS CHATEAU",0,8392917,082t0236
11,207686099,107985329207686099,"DROGENBOS CHATEAU",0,8392918,082t0236
11,207686099,107985330207686099,"DROGENBOS CHATEAU",0,8392927,082t0236
11,207686099,107985331207686099,"DROGENBOS CHATEAU",0,8392920,082t0236
11,207686099,107985332207686099,"DROGENBOS CHATEAU",0,8392922,082t0236
11,207686099,107985333207686099,"DROGENBOS CHATEAU",0,8392930,082t0236
11,207686099,107985334207686099,"DROGENBOS CHATEAU",0,8392929,082t0236
11,207686099,107985335207686099,"DROGENBOS CHATEAU",0,8392921,082t0236
11,207686099,107985336207686099,"DROGENBOS CHATEAU",0,8392909,082t0236
11,207686099,107985337207686099,"DROGENBOS CHATEAU",0,8392916,082t0236
11,207686099,107985338207686099,"DROGENBOS CHATEAU",0,8392915,082t0236
11,207686099,107985339207686099,"DROGENBOS CHATEAU",0,8392923,082t0236
11,207686099,107985340207686099,"DROGENBOS CHATEAU",0,8392925,082t0236
11,207686099,107985341207686099,"DROGENBOS CHATEAU",0,8392919,082t0236
11,207686099,107985342207686099,"DROGENBOS CHATEAU",0,8392914,082t0236
11,207686099,107985343207686099,"DROGENBOS CHATEAU",0,8392913,082t0236
11,207686099,107985344207686099,"DROGENBOS CHATEAU",0,8392903,082t0236
11,207686099,107985345207686099,"DROGENBOS CHATEAU",0,8392911,082t0236
11,207686099,107985346207686099,"DROGENBOS CHATEAU",0,8392918,082t0236
11,207686099,107985347207686099,"DROGENBOS CHATEAU",0,8392934,082t0236
11,207686099,107985348207686099,"DROGENBOS CHATEAU",0,8392928,082t0236
11,207686099,107985349207686099,"DROGENBOS CHATEAU",0,8392929,082t0236
11,207686099,107985350207686099,"BERCHEM STATION",1,8392901,082t0622
11,207686099,107985351207686099,"BERCHEM STATION",1,8392890,082t0622
11,207686099,107985352207686099,"BERCHEM STATION",1,8392909,082t0622
11,207686099,107985353207686099,"BERCHEM STATION",1,8392915,082t0622
11,207686099,107985354207686099,"BERCHEM STATION",1,8392923,082t0622
11,207686099,107985355207686099,"BERCHEM STATION",1,8392925,082t0622
11,207686099,107985356207686099,"BERCHEM STATION",1,8392919,082t0622
11,207686099,107985357207686099,"BERCHEM STATION",1,8392914,082t0622
11,207686099,107985358207686099,"BERCHEM STATION",1,8392926,082t0622
11,207686099,107985359207686099,"BERCHEM STATION",1,8392907,082t0622
11,207686099,107985360207686099,"BERCHEM STATION",1,8392910,082t0622
11,207686099,107985361207686099,"BERCHEM STATION",1,8392903,082t0622
11,207686099,107985362207686099,"BERCHEM STATION",1,8392917,082t0622
11,207686099,107985363207686099,"BERCHEM STATION",1,8392918,082t0622
11,207686099,107985364207686099,"BERCHEM STATION",1,8392927,082t0622
11,207686099,107985365207686099,"BERCHEM STATION",1,8392920,082t0622
11,207686099,107985366207686099,"BERCHEM STATION",1,8392922,082t0622
11,207686099,107985367207686099,"BERCHEM STATION",1,8392930,082t0622
11,207686099,107985368207686099,"BERCHEM STATION",1,8392921,082t0622
11,207686099,107985369207686099,"BERCHEM STATION",1,8392931,082t0622
11,207686099,107985370207686099,"BERCHEM STATION",1,8392916,082t0622
11,207686099,107985371207686099,"BERCHEM STATION",1,8392933,082t0622
11,207686099,107985372207686099,"BERCHEM STATION",1,8392912,082t0622
11,207686099,107985373207686099,"BERCHEM STATION",1,8392932,082t0622
11,207686099,107985374207686099,"BERCHEM STATION",1,8392913,082t0622
11,207686099,107985375207686099,"BERCHEM STATION",1,8392899,082t0622
11,207686099,107985376207686099,"BERCHEM STATION",1,8392891,082t0622
11,207686099,107985377207686099,"BERCHEM STATION",1,8392904,082t0622
11,207686099,107985378207686099,"BERCHEM STATION",1,8392892,082t0622
11,207686099,107985379207686099,"BERCHEM STATION",1,8392905,082t0622
11,207686099,107985380207686099,"BERCHEM STATION",1,8392893,082t0622
11,207686099,107985381207686099,"BERCHEM STATION",1,8392906,082t0622
11,207686099,107985382207686099,"BERCHEM STATION",1,8392895,082t0622
11,207686099,107985383207686099,"BERCHEM STATION",1,8392908,082t0622
11,207686099,107985384207686099,"BERCHEM STATION",1,8392900,082t0622
11,207686099,107985385207686099,"BERCHEM STATION",1,8392896,082t0622
11,207686099,107985386207686099,"BERCHEM STATION",1,8392902,082t0622
11,207686099,107985387207686099,"BERCHEM STATION",1,8392901,082t0622
11,207686099,107985388207686099,"BERCHEM STATION",1,8392926,082t0622
11,207686099,107985389207686099,"BERCHEM STATION",1,8392917,082t0622
11,207686099,107985390207686099,"BERCHEM STATION",1,8392899,082t0622
11,207686099,107985391207686099,"BERCHEM STATION",1,8392904,082t0622
11,207686099,107985392207686099,"BERCHEM STATION",1,8392905,082t0622
11,207686099,107985393207686099,"BERCHEM STATION",1,8392922,082t0622
11,207686099,107985394207686099,"BERCHEM STATION",1,8392930,082t0622
11,207686099,107985395207686099,"BERCHEM STATION",1,8392921,082t0622
11,207686099,107985396207686099,"BERCHEM STATION",1,8392915,082t0622
11,207686099,107985397207686099,"BERCHEM STATION",1,8392923,082t0622
11,207686099,107985398207686099,"BERCHEM STATION",1,8392925,082t0622
11,207686099,107985399207686099,"BERCHEM STATION",1,8392919,082t0622
11,207686099,107985400207686099,"BERCHEM STATION",1,8392914,082t0622
11,207686099,107985401207686099,"BERCHEM STATION",1,8392926,082t0622
11,207686099,107985402207686099,"BERCHEM STATION",1,8392907,082t0622
11,207686099,107985403207686099,"BERCHEM STATION",1,8392903,082t0622
11,207686099,107985404207686099,"BERCHEM STATION",1,8392910,082t0622
11,207686099,107985405207686099,"BERCHEM STATION",1,8392917,082t0622
11,207686099,107985406207686099,"BERCHEM STATION",1,8392918,082t0622
11,207686099,107985407207686099,"BERCHEM STATION",1,8392920,082t0622
11,207686099,107985408207686099,"BERCHEM STATION",1,8392922,082t0622
11,207686099,107985409207686099,"BERCHEM STATION",1,8392930,082t0622
11,207686099,107985410207686099,"BERCHEM STATION",1,8392921,082t0622
11,207686099,107985411207686099,"BERCHEM STATION",1,8392889,082t0622
11,207686099,107985412207686099,"BERCHEM STATION",1,8392902,082t0622
11,207686099,107985413207686099,"BERCHEM STATION",1,8392900,082t0622
11,207686099,107985414207686099,"BERCHEM STATION",1,8392896,082t0622
11,207686099,107985415207686099,"BERCHEM STATION",1,8392898,082t0622
11,207686099,107985416207686099,"BERCHEM STATION",1,8392908,082t0622
11,207686099,107985417207686099,"BERCHEM STATION",1,8392897,082t0622
11,207686099,107985418207686099,"BERCHEM STATION",1,8392895,082t0622
11,207686099,107985419207686099,"BERCHEM STATION",1,8392894,082t0622
11,207686099,107985420207686099,"BERCHEM STATION",1,8392906,082t0622
11,207686099,107985421207686099,"BERCHEM STATION",1,8392893,082t0622
11,207686099,107985422207686099,"BERCHEM STATION",1,8392905,082t0622
11,207686099,107985423207686099,"BERCHEM STATION",1,8392892,082t0622
11,207686099,107985424207686099,"BERCHEM STATION",1,8392904,082t0622
11,207686099,107985425207686099,"BERCHEM STATION",1,8392891,082t0622
11,207686099,107985426207686099,"BERCHEM STATION",1,8392899,082t0622
11,207686099,107985427207686099,"BERCHEM STATION",1,8392890,082t0622
11,207686099,107985428207686099,"BERCHEM STATION",1,8392901,082t0622
11,207686099,107985429207686099,"BERCHEM STATION",1,8392889,082t0622
11,207686099,107985430207686099,"BERCHEM STATION",1,8392900,082t0622
11,207686099,107985431207686099,"BERCHEM STATION",1,8392898,082t0622
11,207686099,107985432207686099,"DROGENBOS CHATEAU",0,8392898,082t0225
11,207686099,107985433207686099,"DROGENBOS CHATEAU",0,8392899,082t0225
11,207686099,107985434207686099,"DROGENBOS CHATEAU",0,8392900,082t0225
11,207686099,107985435207686099,"DROGENBOS CHATEAU",0,8392901,082t0225
11,207686099,107985436207686099,"DROGENBOS CHATEAU",0,8392897,082t0225
11,207686099,107985437207686099,"QUATRE-VENTS",1,8392918,082t0625
11,207686099,107985438207686099,"GARE DE L'OUEST",0,8392921,082t0500
11,207686099,107985439207686099,"GARE DE L'OUEST",0,8392916,082t0500
11,207686099,107985440207686099,"GARE DE L'OUEST",0,8392927,082t0500
11,207686099,107985441207686099,"BERCHEM STATION",1,8392889,082t0591
11,207686099,107985442207686099,"BERCHEM STATION",1,8392890,082t0591
11,207686099,107985443207686099,"BERCHEM STATION",1,8392891,082t0591
11,207686099,107985444207686099,"BERCHEM STATION",1,8392892,082t0591
11,207686099,107985445207686099,"BERCHEM STATION",1,8392893,082t0591
11,207686099,107985446207686099,"BERCHEM STATION",1,8392894,082t0591
11,207686099,107985447207686099,"BERCHEM STATION",1,8392895,082t0591
11,207686099,107985448207686099,"BERCHEM STATION",1,8392896,082t0591
11,207686099,107985449207686099,"DROGENBOS CHATEAU",0,8392907,082t0236
11,207686099,107985450207686099,"DROGENBOS CHATEAU",0,8392910,082t0236
11,207686099,107985451207686099,"DROGENBOS CHATEAU",0,8392927,082t0236
11,207686099,107985452207686099,"BERCHEM STATION",1,8392923,082t0622
11,207686099,107985453207686099,"DROGENBOS CHATEAU",0,8392910,082t0236
11,207686099,107985454207686099,"BERCHEM STATION",1,8392929,082t0622
11,207686099,107985455207686099,"BERCHEM STATION",1,8392908,082t0591
11,207686099,107985456207686099,"GARE DE L'OUEST",0,8392889,082t0500
11,207686099,107985457207686099,"GARE DE L'OUEST",0,8392892,082t0500
11,207686099,107985458207686099,"GARE DE L'OUEST",0,8392898,082t0500
11,207686099,107985459207686099,"BERCHEM STATION",1,8392902,082t0591
11,207686099,107985460207686099,"DROGENBOS CHATEAU",0,8392905,082t0225
11,207686099,107985461207686099,"DROGENBOS CHATEAU",0,8392906,082t0225
11,207686099,107985462207686099,"DROGENBOS CHATEAU",0,8392904,082t0225
11,207686099,107985463207686099,"QUATRE-VENTS",1,8392894,082t0625
11,207686099,107985464207686099,"GARE DE L'OUEST",0,8392930,082t0500
11,207686099,107985465207686099,"GARE DE L'OUEST",0,8392923,082t0500
11,207686099,107985466207686099,"QUATRE-VENTS",1,8392903,082t0625
11,207686099,107985467207686099,"QUATRE-VENTS",1,8392907,082t0625
11,207686099,107985468207686099,"QUATRE-VENTS",1,8392929,082t0625
11,207686099,107985469207686099,"BERCHEM STATION",1,8392909,082t0591
11,207686099,107985470207686099,"DROGENBOS CHATEAU",0,8392907,082t0225
11,207686099,107985471207686099,"DROGENBOS CHATEAU",0,8392903,082t0225
11,207686099,107985472207686099,"GARE DE L'OUEST",0,8392899,082t0500
11,207686099,107985473207686099,"BERCHEM STATION",1,8392910,082t0591
11,207686099,107985474207686099,"BERCHEM STATION",1,8392911,082t0591
11,207686099,107985475207686099,"GARE DE L'OUEST",0,8392917,082t0500
11,207686099,107985476207686099,"QUATRE-VENTS",1,8392925,082t0625
11,207686099,107985477207686099,"DROGENBOS CHATEAU",0,8392912,082t0225
11,207686099,107985478207686099,"QUATRE-VENTS",1,8392919,082t0625
11,207686099,107985479207686099,"BERCHEM STATION",1,8392913,082t0591
11,207686099,107985480207686099,"GARE DE L'OUEST",0,8392926,082t0500
11,207686099,107985481207686099,"BERCHEM STATION",1,8392914,082t0591
11,207686099,107985482207686099,"GARE DE L'OUEST",0,8392901,082t0500
11,207686099,107985483207686099,"GARE DE L'OUEST",0,8392908,082t0500
11,207686099,107985484207686099,"BERCHEM STATION",1,8392915,082t0591
11,207686099,107985485207686099,"BERCHEM STATION",1,8392916,082t0591
11,207686099,107985486207686099,"QUATRE-VENTS",1,8392890,082t0625
11,207686099,107985487207686099,"DROGENBOS CHATEAU",0,8392917,082t0225
11,207686099,107985488207686099,"BERCHEM STATION",1,8392918,082t0591
11,207686099,107985489207686099,"GARE DE L'OUEST",0,8392904,082t0500
11,207686099,107985490207686099,"BERCHEM STATION",1,8392919,082t0591
11,207686099,107985491207686099,"GARE DE L'OUEST",0,8392902,082t0500
11,207686099,107985492207686099,"BERCHEM STATION",1,8392920,082t0591
11,207686099,107985493207686099,"GARE DE L'OUEST",0,8392905,082t0500
11,207686099,107985494207686099,"QUATRE-VENTS",1,8392895,082t0625
11,207686099,107985495207686099,"DROGENBOS CHATEAU",0,8392921,082t0225
11,207686099,107985496207686099,"QUATRE-VENTS",1,8392893,082t0625
11,207686099,107985497207686099,"DROGENBOS CHATEAU",0,8392922,082t0225
11,207686099,107985498207686099,"QUATRE-VENTS",1,8392896,082t0625
11,207686099,107985499207686099,"DROGENBOS CHATEAU",0,8392923,082t0225
11,207686099,107985500207686099,"QUATRE-VENTS",1,8392910,082t0625
11,207686099,107985501207686099,"DROGENBOS CHATEAU",0,8392924,082t0225
11,207686099,107985629207686099,"QUATRE-VENTS",1,8392897,082t0625
11,207686099,107985632207686099,"GARE DE L'OUEST",0,8392900,082t0500
11,207686099,107985633207686099,"BERCHEM STATION",1,8392925,082t0591
11,207686099,107985639207686099,"DROGENBOS CHATEAU",0,8392926,082t0225
11,207686099,107985645207686099,"QUATRE-VENTS",1,8392891,082t0625
11,207686099,107985724207686099,"QUATRE-VENTS",1,8392928,082t0625
11,207686099,107985736207686099,"QUATRE-VENTS",1,8392913,082t0625
11,207686099,107985738207686099,"QUATRE-VENTS",1,8392924,082t0625
11,207686099,107985740207686099,"QUATRE-VENTS",1,8392911,082t0625
11,207686099,107985741207686099,"QUATRE-VENTS",1,8392934,082t0625
11,207686099,107985742207686099,"QUATRE-VENTS",1,8392906,082t0625
11,207686099,107985743207686099,"DROGENBOS CHATEAU",0,8392930,082t0225
11,207686099,107985747207686099,"GARE DE L'OUEST",0,8392922,082t0500
11,207686099,107985749207686099,"QUATRE-VENTS",1,8392909,082t0625
11,207686099,107985750207686099,"DROGENBOS CHATEAU",0,8392931,082t0225
11,207686099,107985753207686099,"DROGENBOS CHATEAU",0,8392933,082t0225
11,207686099,107985757207686099,"QUATRE-VENTS",1,8392915,082t0625
11,207686099,107985758207686099,"GARE DE L'OUEST",0,8392920,082t0500
11,207686099,107985761207686099,"DROGENBOS CHATEAU",0,8392932,082t0225
11,207686099,107985762207686099,"BERCHEM STATION",1,8392934,082t0591
11,207686099,107985765207686099,"QUATRE-VENTS",1,8392914,082t0625
11,207686099,107985766207686099,"BERCHEM STATION",1,8392929,082t0591
11,207686099,107985768207686099,"BERCHEM STATION",1,8392927,082t0591
11,207686099,107985770207686099,"BERCHEM STATION",1,8392928,082t0591
11,206082501,107676805206082501,"BERCHEM STATION",1,8357607,082t0628
11,206082501,107676806206082501,"BERCHEM STATION",1,8357615,082t0628
11,206082501,107676807206082501,"BERCHEM STATION",1,8357607,082t0628
11,206082501,107676808206082501,"BERCHEM STATION",1,8357609,082t0628
22,206082501,107676809206082501,"NEERSTALLE",0,8357604,032t0552
11,206082501,107676811206082501,"BERCHEM STATION",1,8357615,082t0628
11,206082501,107676812206082501,"QUATRE-VENTS",1,8357614,082t0627
11,206082501,107676813206082501,"BERCHEM STATION",1,8357602,082t0628
11,206082501,107676814206082501,"BERCHEM STATION",1,8357609,082t0628
11,206082501,107676815206082501,"BERCHEM STATION",1,8357614,082t0628
11,206082501,107676816206082501,"BERCHEM STATION",1,8357602,082t0628
11,206082501,107676817206082501,"BERCHEM STATION",1,8357607,082t0628
11,206082501,107676818206082501,"BERCHEM STATION",1,8357615,082t0628
11,206082501,107676819206082501,"BERCHEM STATION",1,8357612,082t0628
11,206082501,107676820206082501,"BERCHEM STATION",1,8357614,082t0628
11,206082501,107676821206082501,"BERCHEM STATION",1,8357609,082t0628
11,206082501,107676822206082501,"BERCHEM STATION",1,8357602,082t0628
11,206082501,107676823206082501,"BERCHEM STATION",1,8357614,082t0628
11,206082501,107676824206082501,"GARE DU MIDI",0,8357614,082t0234
11,206082501,107676825206082501,"GARE DU MIDI",0,8357612,082t0234
11,206082501,107676826206082501,"GARE DU MIDI",0,8357609,082t0234
11,206082501,107676827206082501,"GARE DU MIDI",0,8357615,082t0234
11,206082501,107676828206082501,"GARE DU MIDI",0,8357607,082t0234
11,206082501,107676829206082501,"GARE DU MIDI",0,8357602,082t0234
11,206082501,107676830206082501,"GARE DU MIDI",0,8357612,082t0234
11,206082501,107676831206082501,"GARE DU MIDI",0,8357614,082t0234
11,206082501,107676832206082501,"GARE DU MIDI",0,8357609,082t0234
11,206082501,107676833206082501,"GARE DU MIDI",0,8357615,082t0234
11,206082501,107676834206082501,"GARE DU MIDI",0,8357607,082t0234
11,206082501,107676835206082501,"GARE DU MIDI",0,8357602,082t0234
11,206082501,107676836206082501,"GARE DU MIDI",0,8357614,082t0234
11,206082501,107676837206082501,"GARE DU MIDI",0,8357609,082t0234
11,206082501,107676838206082501,"GARE DU MIDI",0,8357615,082t0234
11,206082501,107676839206082501,"GARE DU MIDI",0,8357607,082t0234
11,206082501,107676840206082501,"GARE DU MIDI",0,8357602,082t0234
11,206082501,107676841206082501,"GARE DU MIDI",0,8357614,082t0234
11,206082501,107676842206082501,"GARE DE L'OUEST",0,8357609,082t0500
11,206082501,107676843206082501,"GARE DE L'OUEST",0,8357615,082t0500
11,206082501,107676844206082501,"GARE DE L'OUEST",0,8357607,082t0500
11,206082501,107676845206082501,"GARE DE L'OUEST",0,8357602,082t0500
22,206082501,107676848206082501,"NEERSTALLE",0,8357612,032t0553
22,206082501,107676855206082501,"DA VINCI",1,8357613,032t0012
22,206082501,107676856206082501,"DA VINCI",1,8357608,032t0012
22,206082501,107676857206082501,"DA VINCI",1,8357604,032t0012
22,206082501,107676858206082501,"DA VINCI",1,8357603,032t0012
22,206082501,107676859206082501,"DA VINCI",1,8357613,032t0012
22,206082501,107676860206082501,"DA VINCI",1,8357608,032t0012
22,206082501,107676861206082501,"DA VINCI",1,8357604,032t0012
22,206082501,107676862206082501,"MERLO",1,8357603,032t0005
22,206082501,107676863206082501,"MERLO",1,8357613,032t0005
22,206082501,107676864206082501,"MERLO",1,8357608,032t0005
22,206082501,107676866206082501,"DROGENBOS CHAT.",0,8357613,032t0013
22,206082501,107676868206082501,"DROGENBOS CHAT.",0,8357608,032t0013
22,206082501,107676870206082501,"DROGENBOS CHAT.",0,8357604,032t0013
22,206082501,107676872206082501,"DROGENBOS CHAT.",0,8357603,032t0013
22,206082501,107676874206082501,"DROGENBOS CHAT.",0,8357613,032t0013
22,206082501,107676876206082501,"DROGENBOS CHAT.",0,8357608,032t0013
11,206082501,107676878206082501,"DROGENBOS CHATEAU",0,8357602,082t0236
11,206082501,107676879206082501,"BERCHEM STATION",1,8357603,082t0621
11,206082501,107676880206082501,"BERCHEM STATION",1,8357605,082t0633
11,206082501,107676881206082501,"BERCHEM STATION",1,8357602,082t0591
11,206082501,107676882206082501,"BERCHEM STATION",1,8357604,082t0591
11,206082501,107676883206082501,"DROGENBOS CHATEAU",0,8357605,082t0008
11,206082501,107676884206082501,"DROGENBOS CHATEAU",0,8357607,082t0008
11,206082501,107676912206082501,"DROGENBOS CHATEAU",0,8357606,082t0236
11,206082501,107676913206082501,"DROGENBOS CHATEAU",0,8357604,082t0236
11,206082501,107676914206082501,"DROGENBOS CHATEAU",0,8357603,082t0236
11,206082501,107676915206082501,"DROGENBOS CHATEAU",0,8357614,082t0236
11,206082501,107676916206082501,"DROGENBOS CHATEAU",0,8357605,082t0236
11,206082501,107676917206082501,"DROGENBOS CHATEAU",0,8357615,082t0236
11,206082501,107676918206082501,"DROGENBOS CHATEAU",0,8357607,082t0236
11,206082501,107676919206082501,"DROGENBOS CHATEAU",0,8357602,082t0236
11,206082501,107676920206082501,"DROGENBOS CHATEAU",0,8357613,082t0236
11,206082501,107676921206082501,"DROGENBOS CHATEAU",0,8357606,082t0236
11,206082501,107676922206082501,"DROGENBOS CHATEAU",0,8357604,082t0236
11,206082501,107676923206082501,"DROGENBOS CHATEAU",0,8357603,082t0236
11,206082501,107676924206082501,"DROGENBOS CHATEAU",0,8357614,082t0236
11,206082501,107676925206082501,"DROGENBOS CHATEAU",0,8357605,082t0236
11,206082501,107676926206082501,"DROGENBOS CHATEAU",0,8357609,082t0236
11,206082501,107676927206082501,"DROGENBOS CHATEAU",0,8357615,082t0236
11,206082501,107676928206082501,"DROGENBOS CHATEAU",0,8357607,082t0236
11,206082501,107676929206082501,"DROGENBOS CHATEAU",0,8357602,082t0236
11,206082501,107676930206082501,"DROGENBOS CHATEAU",0,8357613,082t0236
11,206082501,107676931206082501,"DROGENBOS CHATEAU",0,8357608,082t0236
11,206082501,107676932206082501,"DROGENBOS CHATEAU",0,8357606,082t0236
11,206082501,107676933206082501,"DROGENBOS CHATEAU",0,8357604,082t0236
11,206082501,107676934206082501,"DROGENBOS CHATEAU",0,8357603,082t0236
11,206082501,107676935206082501,"DROGENBOS CHATEAU",0,8357614,082t0236
11,206082501,107676936206082501,"DROGENBOS CHATEAU",0,8357605,082t0236
11,206082501,107676937206082501,"DROGENBOS CHATEAU",0,8357609,082t0236
11,206082501,107676938206082501,"DROGENBOS CHATEAU",0,8357609,082t0236
11,206082501,107676939206082501,"DROGENBOS CHATEAU",0,8357615,082t0236
11,206082501,107676940206082501,"DROGENBOS CHATEAU",0,8357607,082t0236
11,206082501,107676941206082501,"DROGENBOS CHATEAU",0,8357611,082t0236
11,206082501,107676942206082501,"DROGENBOS CHATEAU",0,8357602,082t0236
11,206082501,107676943206082501,"DROGENBOS CHATEAU",0,8357613,082t0236
11,206082501,107676944206082501,"DROGENBOS CHATEAU",0,8357610,082t0236
11,206082501,107676945206082501,"DROGENBOS CHATEAU",0,8357608,082t0236
11,206082501,107676946206082501,"DROGENBOS CHATEAU",0,8357606,082t0236
11,206082501,107676947206082501,"DROGENBOS CHATEAU",0,8357604,082t0236
11,206082501,107676948206082501,"DROGENBOS CHATEAU",0,8357603,082t0236
11,206082501,107676949206082501,"DROGENBOS CHATEAU",0,8357614,082t0236
11,206082501,107676950206082501,"DROGENBOS CHATEAU",0,8357612,082t0236
11,206082501,107676951206082501,"DROGENBOS CHATEAU",0,8357605,082t0236
11,206082501,107676952206082501,"DROGENBOS CHATEAU",0,8357609,082t0236
11,206082501,107676953206082501,"DROGENBOS CHATEAU",0,8357615,082t0236
11,206082501,107676954206082501,"DROGENBOS CHATEAU",0,8357607,082t0236
11,206082501,107676955206082501,"DROGENBOS CHATEAU",0,8357611,082t0236
11,206082501,107676956206082501,"DROGENBOS CHATEAU",0,8357602,082t0236
11,206082501,107676957206082501,"DROGENBOS CHATEAU",0,8357613,082t0236
11,206082501,107676958206082501,"DROGENBOS CHATEAU",0,8357610,082t0236
11,206082501,107676959206082501,"DROGENBOS CHATEAU",0,8357608,082t0236
11,206082501,107676960206082501,"DROGENBOS CHATEAU",0,8357606,082t0236
11,206082501,107676961206082501,"DROGENBOS CHATEAU",0,8357604,082t0236
11,206082501,107676962206082501,"DROGENBOS CHATEAU",0,8357603,082t0236
11,206082501,107676963206082501,"DROGENBOS CHATEAU",0,8357614,082t0236
11,206082501,107676964206082501,"DROGENBOS CHATEAU",0,8357612,082t0236
11,206082501,107676965206082501,"DROGENBOS CHATEAU",0,8357605,082t0236
11,206082501,107676966206082501,"DROGENBOS CHATEAU",0,8357609,082t0236
11,206082501,107676967206082501,"DROGENBOS CHATEAU",0,8357615,082t0236
11,206082501,107676968206082501,"DROGENBOS CHATEAU",0,8357607,082t0236
11,206082501,107676969206082501,"DROGENBOS CHATEAU",0,8357611,082t0236
11,206082501,107676970206082501,"DROGENBOS CHATEAU",0,8357602,082t0236
11,206082501,107676971206082501,"DROGENBOS CHATEAU",0,8357613,082t0236
11,206082501,107676972206082501,"DROGENBOS CHATEAU",0,8357610,082t0236
11,206082501,107676973206082501,"DROGENBOS CHATEAU",0,8357608,082t0236
11,206082501,107676974206082501,"DROGENBOS CHATEAU",0,8357606,082t0236
11,206082501,107676975206082501,"DROGENBOS CHATEAU",0,8357604,082t0236
11,206082501,107676976206082501,"DROGENBOS CHATEAU",0,8357603,082t0236
11,206082501,107676977206082501,"DROGENBOS CHATEAU",0,8357614,082t0236
11,206082501,107676978206082501,"DROGENBOS CHATEAU",0,8357612,082t0236
11,206082501,107676979206082501,"DROGENBOS CHATEAU",0,8357605,082t0236
11,206082501,107676980206082501,"DROGENBOS CHATEAU",0,8357615,082t0236
11,206082501,107676981206082501,"DROGENBOS CHATEAU",0,8357607,082t0236
11,206082501,107676982206082501,"DROGENBOS CHATEAU",0,8357611,082t0236
11,206082501,107676983206082501,"DROGENBOS CHATEAU",0,8357602,082t0236
11,206082501,107676984206082501,"DROGENBOS CHATEAU",0,8357613,082t0236
11,206082501,107676985206082501,"DROGENBOS CHATEAU",0,8357610,082t0236
11,206082501,107676986206082501,"DROGENBOS CHATEAU",0,8357608,082t0236
11,206082501,107676987206082501,"DROGENBOS CHATEAU",0,8357606,082t0236
11,206082501,107676988206082501,"DROGENBOS CHATEAU",0,8357604,082t0236
11,206082501,107676989206082501,"DROGENBOS CHATEAU",0,8357603,082t0236
11,206082501,107676990206082501,"BERCHEM STATION",1,8357602,082t0633
11,206082501,107676991206082501,"BERCHEM STATION",1,8357607,082t0633
11,206082501,107676992206082501,"BERCHEM STATION",1,8357602,082t0633
11,206082501,107676993206082501,"BERCHEM STATION",1,8357606,082t0633
11,206082501,107676994206082501,"BERCHEM STATION",1,8357604,082t0633
11,206082501,107676995206082501,"BERCHEM STATION",1,8357603,082t0633
11,206082501,107676996206082501,"BERCHEM STATION",1,8357614,082t0633
11,206082501,107676997206082501,"BERCHEM STATION",1,8357605,082t0633
11,206082501,107676998206082501,"BERCHEM STATION",1,8357615,082t0633
11,206082501,107676999206082501,"BERCHEM STATION",1,8357607,082t0633
11,206082501,107677000206082501,"BERCHEM STATION",1,8357602,082t0633
11,206082501,107677001206082501,"BERCHEM STATION",1,8357613,082t0633
11,206082501,107677002206082501,"BERCHEM STATION",1,8357608,082t0633
11,206082501,107677003206082501,"BERCHEM STATION",1,8357606,082t0633
11,206082501,107677004206082501,"BERCHEM STATION",1,8357604,082t0633
11,206082501,107677005206082501,"BERCHEM STATION",1,8357603,082t0633
11,206082501,107677006206082501,"BERCHEM STATION",1,8357614,082t0633
11,206082501,107677007206082501,"BERCHEM STATION",1,8357605,082t0633
11,206082501,107677008206082501,"BERCHEM STATION",1,8357609,082t0633
11,206082501,107677009206082501,"BERCHEM STATION",1,8357615,082t0633
11,206082501,107677010206082501,"BERCHEM STATION",1,8357607,082t0633
11,206082501,107677011206082501,"BERCHEM STATION",1,8357602,082t0633
11,206082501,107677012206082501,"BERCHEM STATION",1,8357613,082t0633
11,206082501,107677013206082501,"BERCHEM STATION",1,8357610,082t0633
11,206082501,107677014206082501,"BERCHEM STATION",1,8357608,082t0633
11,206082501,107677015206082501,"BERCHEM STATION",1,8357606,082t0633
11,206082501,107677016206082501,"BERCHEM STATION",1,8357604,082t0633
11,206082501,107677017206082501,"BERCHEM STATION",1,8357603,082t0633
11,206082501,107677018206082501,"BERCHEM STATION",1,8357614,082t0633
11,206082501,107677019206082501,"BERCHEM STATION",1,8357612,082t0633
